instance,subset,path,dimension,bks,bks_routes,cost,gap_pct,routes,iterations,time,time_limit,seed,feasible,mode,status,error,wall_time
X-n209-k16,X,cvrplib/X/X-n209-k16.vrp,209,30656.0,16,32510.0,6.047755741127349,16,9,1.1355538140001045,1.0,0,True,clarke_wright_alns_vns,ok,,1.1927182250001351
X-n214-k11,X,cvrplib/X/X-n214-k11.vrp,214,10856.0,11,12077.0,11.247236551215918,12,10,1.252545328999986,1.0,0,True,clarke_wright_alns_vns,ok,,1.369087409000258
X-n219-k73,X,cvrplib/X/X-n219-k73.vrp,219,117595.0,73,118364.0,0.6539393681704154,73,12,1.1343282020002334,1.0,0,True,clarke_wright_alns_vns,ok,,1.2619698520002203
X-n223-k34,X,cvrplib/X/X-n223-k34.vrp,223,40437.0,34,42138.0,4.20654351212998,35,14,1.163577757999974,1.0,0,True,clarke_wright_alns_vns,ok,,1.2185053879998122
X-n228-k23,X,cvrplib/X/X-n228-k23.vrp,228,25742.0,23,27170.0,5.5473545179084764,25,9,1.4071307060003164,1.0,0,True,clarke_wright_alns_vns,ok,,1.557939443000123
X-n233-k16,X,cvrplib/X/X-n233-k16.vrp,233,19230.0,17,20368.0,5.917836713468539,17,4,1.070070620000024,1.0,0,True,clarke_wright_alns_vns,ok,,1.149486120000347
X-n237-k14,X,cvrplib/X/X-n237-k14.vrp,237,27042.0,14,29837.0,10.335773981214407,14,6,1.0392212309998285,1.0,0,True,clarke_wright_alns_vns,ok,,1.1030592029997024
X-n242-k48,X,cvrplib/X/X-n242-k48.vrp,242,82751.0,48,84872.0,2.563111019806407,49,7,1.0203259059999255,1.0,0,True,clarke_wright_alns_vns,ok,,1.1496532380001554
X-n247-k50,X,cvrplib/X/X-n247-k50.vrp,247,37274.0,51,40917.0,9.773568707409991,56,6,1.1747704519998479,1.0,0,True,clarke_wright_alns_vns,ok,,1.230466467000042
X-n251-k28,X,cvrplib/X/X-n251-k28.vrp,251,38684.0,28,40644.0,5.066694240512874,28,18,1.081352354000046,1.0,0,True,clarke_wright_alns_vns,ok,,1.2105810609996297
X-n256-k16,X,cvrplib/X/X-n256-k16.vrp,256,18839.0,16,20788.0,10.34555974308615,17,7,1.2466317530002016,1.0,0,True,clarke_wright_alns_vns,ok,,1.3111343800001123
X-n261-k13,X,cvrplib/X/X-n261-k13.vrp,261,26558.0,13,28735.0,8.19715340010543,13,8,1.2624627190002684,1.0,0,True,clarke_wright_alns_vns,ok,,1.3950209399999949
X-n266-k58,X,cvrplib/X/X-n266-k58.vrp,266,75478.0,58,78550.0,4.0700601499774764,61,5,1.0060883990004186,1.0,0,True,clarke_wright_alns_vns,ok,,1.1458123669999623
X-n270-k35,X,cvrplib/X/X-n270-k35.vrp,270,35291.0,36,37148.0,5.261964806891275,37,7,1.025347304999741,1.0,0,True,clarke_wright_alns_vns,ok,,1.1595486410001286
X-n275-k28,X,cvrplib/X/X-n275-k28.vrp,275,21245.0,28,22471.0,5.770769592845375,28,8,1.0734549560002051,1.0,0,True,clarke_wright_alns_vns,ok,,1.2005929689998993
X-n280-k17,X,cvrplib/X/X-n280-k17.vrp,280,33503.0,17,36281.0,8.291794764647943,17,6,1.2136979309998424,1.0,0,True,clarke_wright_alns_vns,ok,,1.2726189670001986
X-n284-k15,X,cvrplib/X/X-n284-k15.vrp,284,20226.0,15,22218.0,9.84870958172649,15,3,1.002041601000201,1.0,0,True,clarke_wright_alns_vns,ok,,1.1069337140002062
X-n289-k60,X,cvrplib/X/X-n289-k60.vrp,289,95151.0,61,98219.0,3.22434866685584,64,7,1.1721505440000328,1.0,0,True,clarke_wright_alns_vns,ok,,1.2337119859998893
X-n294-k50,X,cvrplib/X/X-n294-k50.vrp,294,47161.0,51,48474.0,2.784080066156358,52,10,1.0320875689999411,1.0,0,True,clarke_wright_alns_vns,ok,,1.1497634880001897
X-n298-k31,X,cvrplib/X/X-n298-k31.vrp,298,34231.0,31,36124.0,5.53007507814554,32,8,1.2241754490000858,1.0,0,True,clarke_wright_alns_vns,ok,,1.2938731919998645
X-n303-k21,X,cvrplib/X/X-n303-k21.vrp,303,21736.0,21,23640.0,8.75966139124034,21,7,1.1735322439999436,1.0,0,True,clarke_wright_alns_vns,ok,,1.3102427539997734
X-n308-k13,X,cvrplib/X/X-n308-k13.vrp,308,25859.0,13,28414.0,9.880505820023975,13,2,1.313592606000384,1.0,0,True,clarke_wright_alns_vns,ok,,1.4411996579997322
X-n313-k71,X,cvrplib/X/X-n313-k71.vrp,313,94043.0,72,97814.0,4.009867826419829,75,4,1.1801557210001192,1.0,0,True,clarke_wright_alns_vns,ok,,1.2491388319999714
X-n317-k53,X,cvrplib/X/X-n317-k53.vrp,317,78355.0,53,79651.0,1.6540105928147535,53,4,1.0869986790003168,1.0,0,True,clarke_wright_alns_vns,ok,,1.1501140169998507
X-n322-k28,X,cvrplib/X/X-n322-k28.vrp,322,29834.0,28,31751.0,6.425554736207012,29,7,1.0215485730000182,1.0,0,True,clarke_wright_alns_vns,ok,,1.0876077900002201
X-n327-k20,X,cvrplib/X/X-n327-k20.vrp,327,27532.0,20,29920.0,8.673543513003052,20,2,1.2384722289998535,1.0,0,True,clarke_wright_alns_vns,ok,,1.3589889300001232
X-n331-k15,X,cvrplib/X/X-n331-k15.vrp,331,31102.0,15,33858.0,8.861166484470452,15,5,1.1925671280000643,1.0,0,True,clarke_wright_alns_vns,ok,,1.2577662769999733
X-n336-k84,X,cvrplib/X/X-n336-k84.vrp,336,139111.0,86,144890.0,4.154236544917368,90,4,1.1677020990000528,1.0,0,True,clarke_wright_alns_vns,ok,,1.3111549999998715
X-n344-k43,X,cvrplib/X/X-n344-k43.vrp,344,42050.0,43,44599.0,6.061831153388822,44,3,1.0948435169998447,1.0,0,True,clarke_wright_alns_vns,ok,,1.2252884480003559
X-n351-k40,X,cvrplib/X/X-n351-k40.vrp,351,25896.0,40,26990.0,4.224590670373803,41,8,1.0594008680000115,1.0,0,True,clarke_wright_alns_vns,ok,,1.191872814999897
X-n359-k29,X,cvrplib/X/X-n359-k29.vrp,359,51505.0,29,53615.0,4.096689641782351,29,3,1.146048391000022,1.0,0,True,clarke_wright_alns_vns,ok,,1.2866512529999454
X-n367-k17,X,cvrplib/X/X-n367-k17.vrp,367,22814.0,17,25255.0,10.699570439203999,18,4,1.5709653799999614,1.0,0,True,clarke_wright_alns_vns,ok,,1.6578985060000377
X-n376-k94,X,cvrplib/X/X-n376-k94.vrp,376,147713.0,94,149358.0,1.1136460568805724,94,5,1.415786776999994,1.0,0,True,clarke_wright_alns_vns,ok,,1.4822011040000689
X-n393-k38,X,cvrplib/X/X-n393-k38.vrp,393,38260.0,38,40773.0,6.568217459487716,39,4,1.0753612729999986,1.0,0,True,clarke_wright_alns_vns,ok,,1.1742916279999918
X-n384-k52,X,cvrplib/X/X-n384-k52.vrp,384,65940.0,53,69271.0,5.051562026084319,54,5,1.4035511980000592,1.0,0,True,clarke_wright_alns_vns,ok,,1.554564455000218
X-n401-k29,X,cvrplib/X/X-n401-k29.vrp,401,66154.0,29,68673.0,3.8077818423678087,29,5,1.3765631930000382,1.0,0,True,clarke_wright_alns_vns,ok,,1.4506275099997765
X-n411-k19,X,cvrplib/X/X-n411-k19.vrp,411,19712.0,19,22057.0,11.896306818181818,19,4,1.6321963129998949,1.0,0,True,clarke_wright_alns_vns,ok,,1.695925041999999
X-n420-k130,X,cvrplib/X/X-n420-k130.vrp,420,107798.0,130,112713.0,4.559453793205811,135,7,1.1425872269996944,1.0,0,True,clarke_wright_alns_vns,ok,,1.2818549189996702
X-n429-k61,X,cvrplib/X/X-n429-k61.vrp,429,65449.0,62,68598.0,4.811379853015325,63,4,1.6824985350003772,1.0,0,True,clarke_wright_alns_vns,ok,,1.7543061400001534
X-n439-k37,X,cvrplib/X/X-n439-k37.vrp,439,36391.0,37,38773.0,6.545574455222446,37,3,1.678536783999789,1.0,0,True,clarke_wright_alns_vns,ok,,1.8154104820000612
X-n449-k29,X,cvrplib/X/X-n449-k29.vrp,449,55233.0,29,58475.0,5.869679358354607,30,4,1.1563912259998688,1.0,0,True,clarke_wright_alns_vns,ok,,1.285560384999826
X-n469-k138,X,cvrplib/X/X-n469-k138.vrp,469,221824.0,139,235402.0,6.121068955568378,149,3,1.1014319240002806,1.0,0,True,clarke_wright_alns_vns,ok,,1.2145603670001037
X-n459-k26,X,cvrplib/X/X-n459-k26.vrp,459,24139.0,26,26046.0,7.90007871079995,27,3,1.436911685999803,1.0,0,True,clarke_wright_alns_vns,ok,,1.5719322129998545
X-n491-k59,X,cvrplib/X/X-n491-k59.vrp,491,66483.0,59,69433.0,4.437224553645293,60,3,1.1256341020002765,1.0,0,True,clarke_wright_alns_vns,ok,,1.1981494279998515
X-n480-k70,X,cvrplib/X/X-n480-k70.vrp,480,89449.0,70,93316.0,4.323133852809981,72,4,1.3576214370000343,1.0,0,True,clarke_wright_alns_vns,ok,,1.4298153079998883
X-n502-k39,X,cvrplib/X/X-n502-k39.vrp,502,69226.0,39,71445.0,3.2054430416317565,39,3,1.266867112,1.0,0,True,clarke_wright_alns_vns,ok,,1.3388635820001582
X-n513-k21,X,cvrplib/X/X-n513-k21.vrp,513,24201.0,21,27312.0,12.85484070906161,21,4,1.8791466970001238,1.0,0,True,clarke_wright_alns_vns,ok,,2.0115486350000538
X-n524-k153,X,cvrplib/X/X-n524-k153.vrp,524,154593.0,155,162860.0,5.3475901237442836,165,1,1.0079387169998881,1.0,0,True,clarke_wright_alns_vns,ok,,1.0853782009999122
X-n536-k96,X,cvrplib/X/X-n536-k96.vrp,536,94846.0,96,99739.0,5.1588891466166205,101,2,1.126895059999697,1.0,0,True,clarke_wright_alns_vns,ok,,1.1952848030000496
X-n548-k50,X,cvrplib/X/X-n548-k50.vrp,548,86700.0,50,89659.0,3.412918108419839,50,4,1.834970102999705,1.0,0,True,clarke_wright_alns_vns,ok,,1.898741672000142
X-n561-k42,X,cvrplib/X/X-n561-k42.vrp,561,42717.0,42,45745.0,7.088512770091533,42,3,1.1829850680001073,1.0,0,True,clarke_wright_alns_vns,ok,,1.2643619609998495
X-n573-k30,X,cvrplib/X/X-n573-k30.vrp,573,50673.0,30,52495.0,3.5956031811813,30,3,1.1464642030000505,1.0,0,True,clarke_wright_alns_vns,ok,,1.2301100540003063
X-n586-k159,X,cvrplib/X/X-n586-k159.vrp,586,190316.0,159,199812.0,4.989596250446626,168,5,1.7151434090001203,1.0,0,True,clarke_wright_alns_vns,ok,,1.7883889670001736
X-n599-k92,X,cvrplib/X/X-n599-k92.vrp,599,108451.0,93,112922.0,4.122599146158173,96,3,1.4416371570000592,1.0,0,True,clarke_wright_alns_vns,ok,,1.5208667229999264
X-n613-k62,X,cvrplib/X/X-n613-k62.vrp,613,59535.0,62,62399.0,4.810615604266398,63,2,1.1506385669999872,1.0,0,True,clarke_wright_alns_vns,ok,,1.2376730119999593
X-n627-k43,X,cvrplib/X/X-n627-k43.vrp,627,62164.0,43,65174.0,4.842030757351521,44,2,1.0897817619998023,1.0,0,True,clarke_wright_alns_vns,ok,,1.1716743960000713
X-n641-k35,X,cvrplib/X/X-n641-k35.vrp,641,63684.0,35,68211.0,7.108535895986432,35,2,1.6316498870000942,1.0,0,True,clarke_wright_alns_vns,ok,,1.7184316289999515
X-n655-k131,X,cvrplib/X/X-n655-k131.vrp,655,106780.0,131,108223.0,1.3513766622963101,131,3,1.3319926019999002,1.0,0,True,clarke_wright_alns_vns,ok,,1.491557205999925
X-n685-k75,X,cvrplib/X/X-n685-k75.vrp,685,68205.0,75,71503.0,4.835422622974855,77,2,1.0527567620001719,1.0,0,True,clarke_wright_alns_vns,ok,,1.1359535179999511
X-n670-k130,X,cvrplib/X/X-n670-k130.vrp,670,146332.0,133,158337.0,8.203947188584863,147,1,1.5297593700001926,1.0,0,True,clarke_wright_alns_vns,ok,,1.7150388509999175
X-n701-k44,X,cvrplib/X/X-n701-k44.vrp,701,81923.0,44,85482.0,4.344323328003124,44,2,1.9541983700000856,1.0,0,True,clarke_wright_alns_vns,ok,,2.08677838299991
X-n716-k35,X,cvrplib/X/X-n716-k35.vrp,716,43373.0,35,45645.0,5.2382818804325275,35,3,2.025781328999983,1.0,0,True,clarke_wright_alns_vns,ok,,2.1972033479996753
X-n733-k159,X,cvrplib/X/X-n733-k159.vrp,733,136187.0,160,140080.0,2.8585694669828987,164,1,1.0460219090000464,1.0,0,True,clarke_wright_alns_vns,ok,,1.2251315309999882
X-n749-k98,X,cvrplib/X/X-n749-k98.vrp,749,77269.0,98,79166.0,2.4550595969923252,99,2,2.0206389760001002,1.0,0,True,clarke_wright_alns_vns,ok,,2.1914330519998657
X-n766-k71,X,cvrplib/X/X-n766-k71.vrp,766,114417.0,71,119827.0,4.728318344301983,74,2,1.651468745999864,1.0,0,True,clarke_wright_alns_vns,ok,,1.8268100680002135
X-n783-k48,X,cvrplib/X/X-n783-k48.vrp,783,72386.0,48,76982.0,6.349294062387754,49,2,1.9721870579996903,1.0,0,True,clarke_wright_alns_vns,ok,,2.0636178669997207
X-n801-k40,X,cvrplib/X/X-n801-k40.vrp,801,73311.0,40,77277.0,5.409829357122396,40,2,2.319420103000084,1.0,0,True,clarke_wright_alns_vns,ok,,2.48577890200022
X-n819-k171,X,cvrplib/X/X-n819-k171.vrp,819,158121.0,172,165874.0,4.903207037648383,181,2,1.01581747299997,1.0,0,True,clarke_wright_alns_vns,ok,,1.1461944049997328
X-n837-k142,X,cvrplib/X/X-n837-k142.vrp,837,193737.0,142,201040.0,3.7695432467726864,147,2,1.275980661000176,1.0,0,True,clarke_wright_alns_vns,ok,,1.451289215000088
X-n856-k95,X,cvrplib/X/X-n856-k95.vrp,856,88965.0,95,92470.0,3.939751587703029,95,2,1.625618984999619,1.0,0,True,clarke_wright_alns_vns,ok,,1.7891156509999746
X-n876-k59,X,cvrplib/X/X-n876-k59.vrp,876,99299.0,59,102101.0,2.82178068258492,59,0,1.4302870970000185,1.0,0,True,clarke_wright_construction_only,ok,,1.6165047990002677
X-n895-k37,X,cvrplib/X/X-n895-k37.vrp,895,53860.0,38,58834.0,9.235053843297438,38,2,2.030801345999862,1.0,0,True,clarke_wright_alns_vns,ok,,2.1785993419998704
X-n916-k207,X,cvrplib/X/X-n916-k207.vrp,916,329179.0,207,344359.0,4.611472785323486,217,2,2.320237270999769,1.0,0,True,clarke_wright_alns_vns,ok,,2.4755982659999063
X-n936-k151,X,cvrplib/X/X-n936-k151.vrp,936,132715.0,157,144950.0,9.21900312700147,177,1,1.8700531010003942,1.0,0,True,clarke_wright_alns_vns,ok,,2.031498714999998
X-n979-k58,X,cvrplib/X/X-n979-k58.vrp,979,118976.0,58,123775.0,4.0335866057019905,59,0,1.181074893999721,1.0,0,True,clarke_wright_construction_only,ok,,1.2741446469999573
X-n10001-k1570,XL,cvrplib/XL/XL-n10001-k1570.vrp,10001,,,5154791.0,,1706,0,0.01524672699997609,0.0,0,True,sweep_construction_only,ok,,0.0934587609999653
X-n1048-k237,XL,cvrplib/XL/XL-n1048-k237.vrp,1048,,,703927.0,,304,0,0.0017402990001755825,0.0,0,True,sweep_construction_only,ok,,0.20891363600003388
X-n1094-k157,XL,cvrplib/XL/XL-n1094-k157.vrp,1094,,,239164.0,,157,0,0.00133896499983166,0.0,0,True,sweep_construction_only,ok,,0.15353780800023742
X-n957-k87,X,cvrplib/X/X-n957-k87.vrp,957,85465.0,87,89291.0,4.4766863628385885,87,2,2.669475360999968,1.0,0,True,clarke_wright_alns_vns,ok,,2.771034795000105
X-n1141-k112,XL,cvrplib/XL/XL-n1141-k112.vrp,1141,,,233978.0,,119,0,0.001680350999777147,0.0,0,True,sweep_construction_only,ok,,0.22093871199967907
X-n1188-k96,XL,cvrplib/XL/XL-n1188-k96.vrp,1188,,,256897.0,,101,0,0.0014108940004007309,0.0,0,True,sweep_construction_only,ok,,0.11388956600012534
X-n1281-k29,XL,cvrplib/XL/XL-n1281-k29.vrp,1281,,,147457.0,,29,0,0.001613805000033608,0.0,0,True,sweep_construction_only,ok,,0.10996220700008053
X-n1234-k55,XL,cvrplib/XL/XL-n1234-k55.vrp,1234,,,455849.0,,56,0,0.0012297170001147606,0.0,0,True,sweep_construction_only,ok,,0.2402475039998535
X-n1328-k19,XL,cvrplib/XL/XL-n1328-k19.vrp,1328,,,279760.0,,19,0,0.0014301300002443895,0.0,0,True,sweep_construction_only,ok,,0.1336548760000369
X-n1421-k232,XL,cvrplib/XL/XL-n1421-k232.vrp,1421,,,589061.0,,259,0,0.00197907599977043,0.0,0,True,sweep_construction_only,ok,,0.1330031840002448
X-n1374-k278,XL,cvrplib/XL/XL-n1374-k278.vrp,1374,,,407560.0,,322,0,0.001819446000354219,0.0,0,True,sweep_construction_only,ok,,0.18653251700015971
X-n1468-k151,XL,cvrplib/XL/XL-n1468-k151.vrp,1468,,,637907.0,,160,0,0.0022734829999535577,0.0,0,True,sweep_construction_only,ok,,0.13279721199978667
X-n1514-k106,XL,cvrplib/XL/XL-n1514-k106.vrp,1514,,,279758.0,,109,0,0.0019631780000963772,0.0,0,True,sweep_construction_only,ok,,0.1393310130001737
X-n1561-k75,XL,cvrplib/XL/XL-n1561-k75.vrp,1561,,,257227.0,,75,0,0.00157354100019802,0.0,0,True,sweep_construction_only,ok,,0.20025078199978452
X-n1608-k39,XL,cvrplib/XL/XL-n1608-k39.vrp,1608,,,223716.0,,40,0,0.0020409899998412584,0.0,0,True,sweep_construction_only,ok,,0.24708440699987477
X-n1654-k11,XL,cvrplib/XL/XL-n1654-k11.vrp,1654,,,518756.0,,11,0,0.0018989080003848358,0.0,0,True,sweep_construction_only,ok,,0.14603459099998872
X-n1701-k562,XL,cvrplib/XL/XL-n1701-k562.vrp,1701,,,760549.0,,684,0,0.002264089000163949,0.0,0,True,sweep_construction_only,ok,,0.15262336900013906
X-n1748-k271,XL,cvrplib/XL/XL-n1748-k271.vrp,1748,,,310419.0,,303,0,0.0019426300000304764,0.0,0,True,sweep_construction_only,ok,,0.1532162960002097
X-n1841-k126,XL,cvrplib/XL/XL-n1841-k126.vrp,1841,,,663695.0,,143,0,0.0023399240003527666,0.0,0,True,sweep_construction_only,ok,,0.16803886600018814
X-n1794-k163,XL,cvrplib/XL/XL-n1794-k163.vrp,1794,,,376700.0,,163,0,0.006345356000110769,0.0,0,True,sweep_construction_only,ok,,0.3478925959998378
X-n1888-k82,XL,cvrplib/XL/XL-n1888-k82.vrp,1888,,,679418.0,,83,0,0.002222329000233003,0.0,0,True,sweep_construction_only,ok,,0.18119591699996818
X-n1934-k46,XL,cvrplib/XL/XL-n1934-k46.vrp,1934,,,204437.0,,47,0,0.0021320509999895876,0.0,0,True,sweep_construction_only,ok,,0.18804288100000122
X-n1981-k13,XL,cvrplib/XL/XL-n1981-k13.vrp,1981,,,253373.0,,13,0,0.0021443979999276053,0.0,0,True,sweep_construction_only,ok,,0.187907548000112
X-n2028-k617,XL,cvrplib/XL/XL-n2028-k617.vrp,2028,,,761677.0,,729,0,0.0031244960000549327,0.0,0,True,sweep_construction_only,ok,,0.18276109099997484
X-n2074-k264,XL,cvrplib/XL/XL-n2074-k264.vrp,2074,,,1016108.0,,287,0,0.002388240000072983,0.0,0,True,sweep_construction_only,ok,,0.19019603900005677
X-n2121-k186,XL,cvrplib/XL/XL-n2121-k186.vrp,2121,,,780221.0,,196,0,0.0024313999997502833,0.0,0,True,sweep_construction_only,ok,,0.2757041649997518
X-n2168-k138,XL,cvrplib/XL/XL-n2168-k138.vrp,2168,,,415940.0,,144,0,0.002203756000199064,0.0,0,True,sweep_construction_only,ok,,0.24852998899996237
X-n2214-k131,XL,cvrplib/XL/XL-n2214-k131.vrp,2214,,,389352.0,,131,0,0.0021488390002559754,0.0,0,True,sweep_construction_only,ok,,0.21011972999986028
X-n2261-k54,XL,cvrplib/XL/XL-n2261-k54.vrp,2261,,,632543.0,,54,0,0.002512864999971498,0.0,0,True,sweep_construction_only,ok,,0.23050086000012016
X-n2307-k34,XL,cvrplib/XL/XL-n2307-k34.vrp,2307,,,379889.0,,34,0,0.0026220539998575987,0.0,0,True,sweep_construction_only,ok,,0.23458014200014077
X-n2354-k631,XL,cvrplib/XL/XL-n2354-k631.vrp,2354,,,1350621.0,,719,0,0.0032804510001369636,0.0,0,True,sweep_construction_only,ok,,0.23588287599977775
X-n2401-k408,XL,cvrplib/XL/XL-n2401-k408.vrp,2401,,,911021.0,,462,0,0.0026151759998356283,0.0,0,True,sweep_construction_only,ok,,0.23826499200004037
X-n2447-k290,XL,cvrplib/XL/XL-n2447-k290.vrp,2447,,,530352.0,,371,0,0.0036227949999556586,0.0,0,True,sweep_construction_only,ok,,0.26392255200016734
X-n2494-k194,XL,cvrplib/XL/XL-n2494-k194.vrp,2494,,,584157.0,,205,0,0.0034853980000661977,0.0,0,True,sweep_construction_only,ok,,0.4013881430000765
X-n2541-k121,XL,cvrplib/XL/XL-n2541-k121.vrp,2541,,,598013.0,,121,0,0.002446882000185724,0.0,0,True,sweep_construction_only,ok,,0.3120371730001352
X-n2634-k17,XL,cvrplib/XL/XL-n2634-k17.vrp,2634,,,455592.0,,17,0,0.002472827000019606,0.0,0,True,sweep_construction_only,ok,,0.26507626399961737
X-n2587-k66,XL,cvrplib/XL/XL-n2587-k66.vrp,2587,,,440851.0,,66,0,0.003308423999897059,0.0,0,True,sweep_construction_only,ok,,0.4405870529999447
X-n2681-k540,XL,cvrplib/XL/XL-n2681-k540.vrp,2681,,,1353848.0,,622,0,0.008351057000254514,0.0,0,True,sweep_construction_only,ok,,0.3270738619999065
X-n2727-k546,XL,cvrplib/XL/XL-n2727-k546.vrp,2727,,,708644.0,,546,0,0.004139137000038318,0.0,0,True,sweep_construction_only,ok,,0.3041272260002188
X-n2774-k286,XL,cvrplib/XL/XL-n2774-k286.vrp,2774,,,814479.0,,302,0,0.00389539900015734,0.0,0,True,sweep_construction_only,ok,,0.28601493899986963
X-n2821-k208,XL,cvrplib/XL/XL-n2821-k208.vrp,2821,,,715263.0,,246,0,0.002954574000341381,0.0,0,True,sweep_construction_only,ok,,0.3971986139999899
X-n2867-k120,XL,cvrplib/XL/XL-n2867-k120.vrp,2867,,,785463.0,,123,0,0.0034373010003037052,0.0,0,True,sweep_construction_only,ok,,0.2885110050001458
X-n2914-k95,XL,cvrplib/XL/XL-n2914-k95.vrp,2914,,,465960.0,,97,0,0.0027915740001844824,0.0,0,True,sweep_construction_only,ok,,0.3673446570001033
X-n2961-k55,XL,cvrplib/XL/XL-n2961-k55.vrp,2961,,,944843.0,,56,0,0.00357132899989665,0.0,0,True,sweep_construction_only,ok,,0.3205277940000997
X-n3007-k658,XL,cvrplib/XL/XL-n3007-k658.vrp,3007,,,919972.0,,752,0,0.0038747959997635917,0.0,0,True,sweep_construction_only,ok,,0.3271153069999855
X-n3054-k461,XL,cvrplib/XL/XL-n3054-k461.vrp,3054,,,1466493.0,,498,0,0.008235317000071518,0.0,0,True,sweep_construction_only,ok,,0.5690087509997284
X-n3101-k311,XL,cvrplib/XL/XL-n3101-k311.vrp,3101,,,522279.0,,382,0,0.0049029820002033375,0.0,0,True,sweep_construction_only,ok,,0.46595779500012213
X-n3147-k232,XL,cvrplib/XL/XL-n3147-k232.vrp,3147,,,827741.0,,239,0,0.0031984750003175577,0.0,0,True,sweep_construction_only,ok,,0.36104119199990237
X-n3194-k161,XL,cvrplib/XL/XL-n3194-k161.vrp,3194,,,598441.0,,166,0,0.003293830000075104,0.0,0,True,sweep_construction_only,ok,,0.395622990999982
X-n3241-k115,XL,cvrplib/XL/XL-n3241-k115.vrp,3241,,,584547.0,,118,0,0.004378862000066874,0.0,0,True,sweep_construction_only,ok,,0.44107641499977035
X-n3287-k30,XL,cvrplib/XL/XL-n3287-k30.vrp,3287,,,285515.0,,30,0,0.003081023000049754,0.0,0,True,sweep_construction_only,ok,,0.38476426400029595
X-n3334-k934,XL,cvrplib/XL/XL-n3334-k934.vrp,3334,,,2368210.0,,1092,0,0.004317316999731702,0.0,0,True,sweep_construction_only,ok,,0.3699943589999748
X-n3408-k524,XL,cvrplib/XL/XL-n3408-k524.vrp,3408,,,1214842.0,,579,0,0.0038966160000200034,0.0,0,True,sweep_construction_only,ok,,0.5053452689999176
X-n3484-k436,XL,cvrplib/XL/XL-n3484-k436.vrp,3484,,,1112595.0,,436,0,0.0037054310000712576,0.0,0,True,sweep_construction_only,ok,,0.47055412200006685
X-n3561-k229,XL,cvrplib/XL/XL-n3561-k229.vrp,3561,,,626668.0,,240,0,0.0046319329999278125,0.0,0,True,sweep_construction_only,ok,,0.522289100999842
X-n3640-k211,XL,cvrplib/XL/XL-n3640-k211.vrp,3640,,,682028.0,,217,0,0.004218843000217021,0.0,0,True,sweep_construction_only,ok,,0.49873136599990175
X-n3721-k77,XL,cvrplib/XL/XL-n3721-k77.vrp,3721,,,1015634.0,,79,0,0.0050461800001357915,0.0,0,True,sweep_construction_only,ok,,0.46830187599971396
X-n3804-k29,XL,cvrplib/XL/XL-n3804-k29.vrp,3804,,,596933.0,,29,0,0.00428772100030983,0.0,0,True,sweep_construction_only,ok,,0.4964407669999673
X-n3888-k1010,XL,cvrplib/XL/XL-n3888-k1010.vrp,3888,,,2573292.0,,1292,0,0.007830392999949254,0.0,0,True,sweep_construction_only,ok,,0.6170936999997139
X-n3975-k687,XL,cvrplib/XL/XL-n3975-k687.vrp,3975,,,1030132.0,,762,0,0.00582332200019664,0.0,0,True,sweep_construction_only,ok,,0.679318026999681
X-n4063-k347,XL,cvrplib/XL/XL-n4063-k347.vrp,4063,,,1683404.0,,367,0,0.0052287510002315685,0.0,0,True,sweep_construction_only,ok,,0.5753443779999543
X-n4245-k203,XL,cvrplib/XL/XL-n4245-k203.vrp,4245,,,1013939.0,,203,0,0.00445621700009724,0.0,0,True,sweep_construction_only,ok,,0.7157208389999141
X-n4153-k291,XL,cvrplib/XL/XL-n4153-k291.vrp,4153,,,713262.0,,305,0,0.014042433999748027,0.0,0,True,sweep_construction_only,ok,,1.0754211549997308
X-n4340-k148,XL,cvrplib/XL/XL-n4340-k148.vrp,4340,,,1507223.0,,151,0,0.00424348500018823,0.0,0,True,sweep_construction_only,ok,,0.6295045290003145
X-n4436-k48,XL,cvrplib/XL/XL-n4436-k48.vrp,4436,,,387482.0,,48,0,0.0045902439997007605,0.0,0,True,sweep_construction_only,ok,,0.9317378619998635
X-n4535-k1134,XL,cvrplib/XL/XL-n4535-k1134.vrp,4535,,,1613162.0,,1134,0,0.007751422000183084,0.0,0,True,sweep_construction_only,ok,,0.7540047440002127
X-n4635-k790,XL,cvrplib/XL/XL-n4635-k790.vrp,4635,,,1237581.0,,888,0,0.00986917899990658,0.0,0,True,sweep_construction_only,ok,,0.8327308190000622
X-n4738-k487,XL,cvrplib/XL/XL-n4738-k487.vrp,4738,,,2061975.0,,521,0,0.005939172000125836,0.0,0,True,sweep_construction_only,ok,,0.6614906560002964
X-n4844-k321,XL,cvrplib/XL/XL-n4844-k321.vrp,4844,,,1455970.0,,370,0,0.0062978750002002926,0.0,0,True,sweep_construction_only,ok,,0.6986159519997273
X-n5061-k184,XL,cvrplib/XL/XL-n5061-k184.vrp,5061,,,610921.0,,187,0,0.014704476000133582,0.0,0,True,sweep_construction_only,ok,,0.1747424800000772
X-n5174-k55,XL,cvrplib/XL/XL-n5174-k55.vrp,5174,,,715873.0,,56,0,0.005877416000203084,0.0,0,True,sweep_construction_only,ok,,0.07030067200003032
X-n5288-k1246,XL,cvrplib/XL/XL-n5288-k1246.vrp,5288,,,3337845.0,,1417,0,0.008673864999764191,0.0,0,True,sweep_construction_only,ok,,0.07952737200002957
